datetime,priceUSD,activeAddresses,adjustedVolume,paymentCount,exchangeVolume,priceBTC
2017-02-15,-0.7208843609,-0.8106602159,-0.5890856597,-0.7453312722,-0.7428011257,-0.8647685814
2017-02-16,-0.7213326419,-0.8168127569,-0.6072024525,-0.7534338487,-0.7285734104,-0.8693596822
2017-02-17,-0.7214073554,-0.8182131734,-0.616018585,-0.756732455,-0.7477734966,-0.8777099786
2017-02-18,-0.7221171338,-0.8183525514,-0.6238603722,-0.7607087749,-0.7494239798,-0.8929821603
2017-02-19,-0.7217062095,-0.8237418321,-0.621813451,-0.7659205728,-0.7505674678,-0.8916293555
2017-02-20,-0.7218929933,-0.8152663253,-0.6126663708,-0.7576320749,-0.7467846588,-0.8908728949
2017-02-21,-0.7234993338,-0.8168658532,-0.6086471119,-0.7601750004,-0.7451906776,-0.9156801943
2017-02-22,-0.7221918473,-0.8172441648,-0.6178055179,-0.7648950061,-0.7487024027,-0.9173597246
2017-02-23,-0.7225280581,-0.8201578277,-0.6221995425,-0.7664963295,-0.7456720251,-0.920886863
2017-02-24,-0.72054815,-0.8076469974,-0.6013320988,-0.745457219,-0.7419930299,-0.9235959672
2017-02-25,-0.7208096473,-0.8139521904,-0.6132463071,-0.7564865589,-0.7427507335,-0.9248573034
2017-02-26,-0.7190912366,-0.8136800715,-0.614682405,-0.7555989339,-0.7414591783,-0.9029405585
2017-02-27,-0.7153929177,-0.8047333345,-0.5345241178,-0.746344844,-0.7331870646,-0.8811676527
2017-02-28,-0.7118813826,-0.7852005103,-0.5612843683,-0.7157457728,-0.7085648643,-0.8605743129
2017-03-01,-0.7103871124,-0.7743821265,-0.5777534162,-0.7134667358,-0.7235306215,-0.8490135046
2017-03-02,-0.7047462422,-0.7276971502,-0.507553075,-0.6570305814,-0.6953491411,-0.8242117256
2017-03-03,-0.6984703072,-0.7625814601,-0.528303671,-0.690016644,-0.6864385347,-0.7892395124
2017-03-04,-0.6966771829,-0.7817558838,-0.5987645596,-0.7136286674,-0.7363366503,-0.7873268699
2017-03-05,-0.700487572,-0.7866142009,-0.6127546279,-0.7190383816,-0.7367193981,-0.8050528518
2017-03-06,-0.6975737451,-0.7838731013,-0.5805296819,-0.7092685096,-0.7326294733,-0.7896381292
2017-03-07,-0.6964530424,-0.793218061,-0.5690744444,-0.7121352983,-0.7285955481,-0.7840648611
2017-03-08,-0.6990680153,-0.7922424153,-0.5759802302,-0.718180744,-0.7239842242,-0.7821933974
2017-03-09,-0.7074359287,-0.7702074251,-0.5963067679,-0.6948026218,-0.7333680978,-0.814535302
2017-03-10,-0.7033266855,-0.7762404992,-0.552094974,-0.6933692275,-0.6925239034,-0.7995077011
2017-03-11,-0.6972375343,-0.7748799049,-0.5521397051,-0.6863821796,-0.7058914587,-0.7182321635
2017-03-12,-0.6894299722,-0.7634907353,-0.5661593419,-0.6754368043,-0.7019017358,-0.6886379071
2017-03-13,-0.681809194,-0.709485098,-0.4207435389,-0.5995448705,-0.5701981322,-0.6554230542
2017-03-14,-0.6628693187,-0.7381173112,-0.5219059849,-0.63703503,-0.6821176214,-0.5235479151
2017-03-15,-0.6625704646,-0.7286462476,-0.5161859149,-0.6193664954,-0.6322009365,-0.5263860024
2017-03-16,-0.6375040813,-0.645251774,-0.2476541228,-0.4873922577,-0.4253351134,-0.3543619119
2017-03-17,-0.5980179901,-0.6492870975,-0.1969430588,-0.4914405472,-0.3939375412,0.0013089586
2017-03-18,-0.594506455,-0.6980096467,-0.3477652357,-0.5709429555,-0.5653249436,0.1248418799
2017-03-19,-0.6368690164,-0.7275378611,-0.5420761842,-0.6095126589,-0.5818917457,-0.0834997753
2017-03-20,-0.6021272333,-0.7237547453,-0.4710721666,-0.6153361983,-0.6435923482,0.1448387994
2017-03-21,-0.6070583251,-0.7195070363,-0.511226971,-0.6112879088,-0.6897868493,0.0783512056
2017-03-22,-0.6085152386,-0.7363385831,-0.5055636715,-0.6309356072,-0.6732662157,-0.0133970343
2017-03-23,-0.6105698602,-0.7365310574,-0.5169069151,-0.6271572036,-0.6828989919,0.0554401974
2017-03-24,-0.6065726872,-0.6989587442,-0.4264675849,-0.5817263992,-0.5399351244,0.1049262244
2017-03-25,-0.5694400717,-0.7137925404,-0.4590442989,-0.5971218943,-0.5938132835,0.611596223
2017-03-26,-0.5799373202,-0.7373142288,-0.4686341979,-0.6381145739,-0.6784314169,0.441896841
2017-03-27,-0.5779200553,-0.7155380833,-0.5061132679,-0.6101603852,-0.6696062269,0.46395551
2017-03-28,-0.5838971363,-0.722686181,-0.4887364183,-0.6270012695,-0.6850681172,0.2905711832
2017-03-29,-0.5806844553,-0.7171973446,-0.4746714347,-0.6146284973,-0.6506581745,0.3157231153
2017-03-30,-0.5711584825,-0.6810851813,-0.4720543934,-0.5667267369,-0.6929761982,0.4033430722
2017-03-31,-0.5762763581,-0.6405461089,-0.3171102843,-0.5274193453,-0.6459845158,0.3846108267
2017-04-01,-0.5827017201,-0.7245711019,-0.5300814099,-0.6408554158,-0.6889155418,0.2603406381
2017-04-02,-0.5800493904,-0.7016932068,-0.4294660931,-0.6061180931,-0.6582272005,0.2694340219
2017-04-03,-0.5872218876,-0.6543909853,-0.3511813548,-0.5416573294,-0.617513653,0.1796248844
2017-04-04,-0.6055266981,-0.7030471641,-0.4907900227,-0.6139987634,-0.6415045612,-0.0179679156
2017-04-05,-0.6027622981,-0.7027153118,-0.4850705802,-0.6098305246,-0.6690564275,0.0166361884
2017-04-06,-0.6006703198,-0.6709968725,-0.4128869548,-0.5589960034,-0.6491129106,0.0429525847
2017-04-07,-0.6094491575,-0.7232503298,-0.5058734071,-0.6322730421,-0.6969165426,-0.083943742
2017-04-08,-0.6134463304,-0.7434667697,-0.5521481714,-0.6650791807,-0.7022586292,-0.1078790977
2017-04-09,-0.6041818549,-0.7479733234,-0.547411845,-0.6720842209,-0.7160915812,-0.0415173337
2017-04-10,-0.6079175305,-0.7289183665,-0.5271030704,-0.6502774348,-0.7241612523,-0.0809650114
2017-04-11,-0.6070956818,-0.7343142843,-0.5372199342,-0.6603471801,-0.7283544374,-0.0749476682
2017-04-12,-0.6072451089,-0.7235224487,-0.5443721712,-0.6474406334,-0.6921314734,-0.0936556852
2017-04-13,-0.5965984334,-0.7121863754,-0.5206251705,-0.6267793633,-0.6417725429,-0.0106871809
2017-04-14,-0.5829258607,-0.7222348619,-0.4981175723,-0.640123725,-0.6894890109,0.1273860559
2017-04-15,-0.5915926281,-0.7325820155,-0.5433798101,-0.6589797578,-0.7080340713,0.0647742927
2017-04-16,-0.586400039,-0.7533626042,-0.593078702,-0.6921817292,-0.7334224224,0.0981556528
2017-04-17,-0.5878195957,-0.7424048425,-0.552410613,-0.6797549798,-0.7241963521,0.0748942547
2017-04-18,-0.5890897254,-0.7121399161,-0.5057157167,-0.6486341291,-0.6989017975,0.0533010093
2017-04-19,-0.5800867472,-0.7098899577,-0.4814030593,-0.6478064788,-0.7006986554,0.0991802482
2017-04-20,-0.5897995038,-0.7008503021,-0.5165312102,-0.6252200221,-0.6982810703,0.0287648852
2017-04-21,-0.5841586336,-0.7287723515,-0.5574149364,-0.6691694524,-0.7234426536,0.0499631457
2017-04-22,-0.58961272,-0.7346262254,-0.5293381917,-0.6822019459,-0.7290431066,0.0175176329
2017-04-23,-0.588081093,-0.733385098,-0.5736347433,-0.673823486,-0.7298613246,0.018792853
2017-04-24,-0.5870351038,-0.7032263643,-0.5111558525,-0.6542057749,-0.7157729161,0.0507645568
2017-04-25,-0.5825522931,-0.7141509408,-0.5601090271,-0.6494617794,-0.7283826191,0.0387804763
2017-04-26,-0.5831500012,-0.6657668809,-0.4301861771,-0.608792963,-0.6798696338,0.0181654836
2017-04-27,-0.5723165419,-0.6249556896,-0.4851218072,-0.5560572451,-0.5765430295,0.0773391609
2017-04-28,-0.5371264777,-0.6547095635,-0.3749913813,-0.5771803201,-0.5038886992,0.278436573
2017-04-29,-0.5029076891,-0.6755897078,-0.3812101233,-0.6045767444,-0.6357662579,0.5102180953
2017-04-30,-0.5135543646,-0.6592758506,-0.4382576143,-0.5972658334,-0.5887988336,0.4327753202
2017-05-01,-0.4732837816,-0.6186903188,0.0318142814,-0.550173731,-0.4818268163,0.6656133189
2017-05-02,-0.4832580354,-0.6339422488,-0.361141603,-0.5602254839,-0.6151396849,0.5024701032
2017-05-03,-0.4810166301,-0.6633310852,-0.3996358246,-0.5912923574,-0.6528981518,0.475699017
2017-05-04,-0.4717895113,-0.5971995663,-0.2309457305,-0.4935696476,-0.4891052685,0.4870484265
2017-05-05,-0.4082456692,-0.6051109242,0.0337934396,-0.5131933561,-0.5145336771,0.7972847661
2017-05-06,-0.4150445988,-0.6525458867,-0.4050171456,-0.5758128978,-0.6459510181,0.7368364742
2017-05-07,-0.403986999,-0.61871023,-0.3939287249,-0.5375190779,-0.6227698689,0.7701803427
2017-05-08,-0.4193779825,-0.5675651592,-0.3509493604,-0.4745936654,-0.5877800605,0.6615137339
2017-05-09,-0.4287918851,-0.5932969837,-0.2284980979,-0.5118259338,-0.4915906704,0.4684815686
2017-05-10,-0.4290907391,-0.6021109798,-0.3824220173,-0.5251642981,-0.650218335,0.4341629353
2017-05-11,-0.4342459715,-0.5876090359,-0.402412986,-0.5011924268,-0.6595976938,0.3851096038
2017-05-12,-0.4355161012,-0.6252609936,-0.3713803476,-0.5490821922,-0.6500559498,0.3193665076
2017-05-13,-0.4382805011,-0.6549816823,-0.517230472,-0.5944350295,-0.6916242715,0.4200906013
2017-05-14,-0.4301367283,-0.6423513852,-0.4077362107,-0.5741216124,-0.7081514589,0.3863481112
2017-05-15,-0.4304729391,-0.5909740178,-0.3337499522,-0.507051951,-0.6317239524,0.3776314502
2017-05-16,-0.4244585014,-0.5929385832,-0.3929604346,-0.5191308473,-0.6453517062,0.4726474758
2017-05-17,-0.4361885228,-0.5419328904,-0.1356428037,-0.4554857389,-0.6229621166,0.4273206145
2017-05-18,-0.4339844742,-0.5454969837,-0.4078307273,-0.4535125726,-0.6133453728,0.3509394459
2017-05-19,-0.407050253,-0.4590030099,-0.117421574,-0.3245190755,-0.2996990111,0.4093863345
2017-05-20,-0.2868735687,-0.587920977,-0.3083366008,-0.4762789533,-0.5148781151,0.8755868321
2017-05-21,-0.2931495037,-0.5347250592,-0.0150574512,-0.4237351543,-0.3409041069,0.7614468886
2017-05-22,-0.1787257599,-0.4297469144,0.3718447959,-0.2516138797,0.1095300767,1.2856257209
2017-05-23,-0.1314694634,-0.3762324184,-0.1257098078,-0.2663556509,-0.369779156,1.3033489221
2017-05-24,-0.087276421,-0.391271963,0.2027371814,-0.2723831042,-0.3477107017,1.327954655
2017-05-25,-0.0603795566,-0.3933427211,0.2956295252,-0.2482912836,-0.0690804107,1.2921529713
2017-05-26,-0.1150324908,-0.4346052315,0.2472753176,-0.3094714335,-0.1791706395,1.221689458
2017-05-27,-0.1725618951,-0.5034911243,-0.0338002811,-0.4047651696,0.1300292303,1.1306718641
2017-05-28,-0.1762975707,-0.5123914019,-0.1850390533,-0.4209823175,-0.2334128809,1.2824904262
2017-05-29,-0.1340470796,-0.4753633264,-0.1873203067,-0.3663334079,-0.2327887865,1.3313808763
2017-05-30,-0.0388620651,-0.3778584945,0.5193972354,-0.2472537219,0.3991833164,1.5965024582
2017-05-31,0.0955101865,-0.243020283,0.7716203122,-0.0930828628,0.169745886,2.2353771581
2017-06-01,0.0929325703,-0.3017979559,0.3462823059,-0.1604164128,-0.1642670366,2.0691862186
2017-06-02,0.0608057601,-0.4036965117,0.2959826109,-0.2958571858,-0.4143289195,1.7878215106
2017-06-03,0.0651765006,-0.4101410827,-0.0069959598,-0.3082239606,-0.4446487161,1.6925200236
2017-06-04,0.0676420465,-0.3953072865,-0.0628255836,-0.3117804579,-0.2073072243,1.6377151944
2017-06-05,0.1466142288,-0.3373592444,0.1948939348,-0.2229220027,-0.4389948852,1.9597842725
2017-06-06,0.1590913854,-0.3152512466,0.1697100933,-0.1912853699,-0.2162401955,1.7852171326
2017-06-07,0.2175920654,-0.3275961508,0.2321809472,-0.2033162866,-0.4200694133,1.7755098326
2017-06-08,0.1941693793,-0.3580668256,-0.060808913,-0.266433618,-0.4755263107,1.8667796998
2017-06-09,0.2082155196,-0.2842960675,0.0054368323,-0.1487033618,-0.3499157482,1.8134725244
2017-06-10,0.2839003074,-0.2550001497,0.3597036604,-0.0940484548,0.417359465,2.0297108531
2017-06-11,0.4960119684,-0.1667141737,0.4866611004,0.0377638513,0.2437466727,2.5443274386
2017-06-12,0.5048655196,0.0206230658,1.6270525222,0.2280574477,1.3429304299,2.5570406518
2017-06-13,0.7085719105,-0.0030048153,1.06357625,0.1937159578,0.4943677984,3.6271389878
2017-06-14,0.7156696942,-0.1036423326,0.8717019038,0.0824209826,0.1704595095,3.5852762731
2017-06-15,0.5696794914,-0.0825232546,0.7113059642,0.1157968805,1.0376643447,3.4881034557
2017-06-16,0.5796537453,-0.1666411662,0.3034932542,0.0044959078,0.0420759658,3.5823244851
2017-06-17,0.6121541231,-0.1779307802,0.2099065338,-0.015079821,-0.0974689915,3.6115279797
2017-06-18,0.648166036,-0.1567055094,0.3298663891,0.0228961333,-0.0974325926,3.4713700082
2017-06-19,0.6195507608,-0.0358714634,0.4503010621,0.1258606283,-0.2572975053,3.5700054642
2017-06-20,0.6138351771,0.0682903249,1.4376808828,0.2789099613,-0.0131880081,3.4709858366
2017-06-21,0.5735272373,-0.0912045098,1.0082400805,-0.2161268738,0.2779071128,3.1301612046
2017-06-22,0.4920521523,0.0565095695,0.9203213676,0.1535749183,-0.0820935543,2.8900327629
2017-06-23,0.4873825578,-0.0021419994,0.5334779792,0.1825006965,-0.3242674315,2.8494035701
2017-06-24,0.5066212872,-0.0756738239,0.2639902403,-0.017976597,-0.2657352463,2.8649346211
2017-06-25,0.4387814181,-0.1492521076,0.4424534586,-0.1289357141,0.1080518432,2.8421047791
2017-06-26,0.3621253547,0.1349196222,0.9287515476,0.3665089486,0.759749821,2.6044837812
2017-06-27,0.2490838108,-0.0660766564,0.5117794617,0.0175343987,0.681146647,2.3736437549
2017-06-28,0.3251048094,-0.047824782,0.1679390122,-0.0109295746,0.7413551858,2.5323483106
2017-06-29,0.4570862286,-0.0852709913,0.826371227,-0.0264690088,0.3423173247,2.969761871
2017-06-30,0.3628724898,-0.1022684642,0.2830029395,-0.0423383036,-0.0194433529,2.6859818374
2017-07-01,0.3262628688,-0.1517675478,0.495770079,-0.1082564516,0.0369201848,2.6293389001
2017-07-02,0.2581615025,-0.1644310301,0.0631667813,-0.1058814551,0.0617740639,2.4702738409
2017-07-03,0.3078086313,-0.0100268092,0.3547325259,0.044505003,-0.1362425847,2.5540087497
2017-07-04,0.284572729,-0.0260619105,0.1394371305,-0.0152177627,-0.2554631124,2.3790825312
2017-07-05,0.2506154378,-0.1008547736,0.1761080287,-0.017718706,-0.1807741487,2.2034315758
2017-07-06,0.2347761732,-0.1159208663,0.0059614151,-0.0466204943,-0.3025135644,2.1421729157
2017-07-07,0.2403423298,0.001442005,0.0002674012,0.0966409743,-0.2557828262,2.1605836913
2017-07-08,0.1489677045,-0.1761786002,-0.0510645476,-0.1154474133,-0.2064785318,1.9579538801
2017-07-09,0.1711202608,-0.2294342514,-0.2527883121,-0.181593465,-0.3884147883,1.9686329571
2017-07-10,0.1382089587,-0.0313582727,0.2814628612,0.1380534765,-0.0737540577,1.9134842638
2017-07-11,0.0205725338,-0.0276813496,0.4888085602,0.0668095788,0.2930684442,1.6606730183
2017-07-12,-0.0331091247,-0.061324532,0.1996532606,0.014061866,0.1476009986,1.5225057006
2017-07-13,0.0963693919,-0.1555440265,0.3950658082,-0.0975089927,-0.1529324369,1.9217218459
2017-07-14,0.0131385394,-0.1669531073,0.1973191535,-0.0810999259,-0.2105390368,1.664248227
2017-07-15,-0.0235457951,-0.2219277532,0.2136814721,-0.1337276894,-0.166067221,1.6905895138
2017-07-16,-0.1361390579,-0.179371019,0.5772130618,-0.0771595908,0.3483687704,1.5429606404
2017-07-17,-0.1719268303,-0.1679752123,0.0314372433,-0.0798044733,0.4595010985,1.4648114716
2017-07-18,-0.041028757,-0.1089386947,0.1952777124,-0.0082127225,1.2166658523,1.6161335501
2017-07-19,0.1080620566,-0.0866714079,0.6922107226,0.0072367497,0.9396033706,2.0769955779
2017-07-20,-0.0022150874,-0.1177460538,0.12856549,-0.0110315315,0.8640222842,1.7221693671
2017-07-21,0.0748892572,-0.1641854594,-0.1255761483,-0.0826412747,-0.0235723214,1.3600233749
2017-07-22,0.0442567172,-0.2739422769,-0.2066736199,-0.221728507,-0.3060235651,1.4265570838
2017-07-23,0.0863204245,-0.0425284198,-0.1486027357,-0.0066713738,-0.2831905008,1.4250604499
2017-07-24,0.0757484625,-0.1509843764,0.0230160984,-0.103872304,-0.4418851492,1.4656194973
2017-07-25,0.0685759654,-0.1744463314,0.0550306942,-0.1028827222,0.0416972495,1.417541831
2017-07-26,0.0040234909,-0.2270913744,-0.1147776885,-0.1614599719,-0.2336160343,1.3831675423
2017-07-27,-0.0043070657,-0.1814085919,-0.1171620715,-0.1316705586,-0.4698542804,1.3950998078
2017-07-28,-0.0063243306,-0.1626058427,0.116890508,-0.0747606044,-0.3465768829,1.2466982313
2017-07-29,-0.0473420487,-0.2951409995,-0.0497093905,-0.2112689264,-0.1559428732,1.0008377528
2017-07-30,0.0027160044,-0.2181711856,-0.2798989766,-0.1864034327,-0.3220631307,1.2346336831
2017-07-31,-0.0321752058,-0.0414333074,-0.1489993555,-0.0443714446,-0.3415937286,1.0862667623
2017-08-01,-0.0049421306,-0.2322417215,0.0981675386,-0.172441332,0.3982075834,1.0812752465
2017-08-02,0.078438149,-0.2006162009,-0.0417882886,-0.137931913,-0.295576614,1.4800706646
2017-08-03,0.0529234846,-0.2095961231,-0.0218296057,-0.1535673067,-0.3504757134,1.4139801449
2017-08-04,0.0720875005,-0.1321218938,-0.1763672829,-0.0736210859,-0.3631713803,1.3809091943
2017-08-05,0.0628977385,-0.143438056,-0.0612528509,-0.0765298569,0.2144579998,1.2687578351
2017-08-06,0.1883043686,-0.1514622437,0.0194396923,-0.0839727121,0.323675121,1.3290277588
2017-08-07,0.206310325,-0.0811626603,0.0845258433,-0.0163632787,-0.074840572,1.415726088
2017-08-08,0.2356727353,0.0469986837,0.1449628105,0.1465458883,0.337824274,1.3668041143
2017-08-09,0.3422515604,-0.044453163,0.4138083355,0.0636729041,1.1651958464,1.6060101392
2017-08-10,0.3397486578,0.0896748847,0.3910063812,0.1898236024,0.0279049083,1.6675684925
2017-08-11,0.330521539,0.0943473646,0.3176260314,0.1683886592,-0.0618427149,1.6150408005
2017-08-12,0.3836428462,0.0492353679,0.0931805768,0.0822710459,0.0532685585,1.5241813843
2017-08-13,0.3898440677,0.0143377839,0.276805577,0.074162472,0.2409430717,1.3716425999
2017-08-14,0.3437458307,0.2671959343,0.3302101757,0.3757810309,-0.1267882377,1.1482693164
2017-08-15,0.3509183278,0.2564173728,0.5527571878,0.3971559995,0.0096850903,1.0156307694
2017-08-16,0.3130759339,0.246481716,0.7082326161,0.3695916461,-0.0515989638,1.0049034646
2017-08-17,0.3615650033,0.2766072644,0.5286230469,0.3643858457,-0.0939437041,1.0070132098
2017-08-18,0.3574557601,0.3295310633,0.6591050109,0.5065137932,-0.0745252391,1.0305497524
2017-08-19,0.3368348308,0.174045004,0.2652934228,0.2578828457,-0.1298387081,1.091007287
2017-08-20,0.3385532416,0.0106011275,0.1970338577,0.0166467738,-0.3397491758,1.0652785101
2017-08-21,0.3528982359,0.2278117077,0.9722357284,0.3706112153,1.027119755,1.1536772742
2017-08-22,0.4297410832,0.1310303137,0.3636398466,0.1784703994,0.216933964,1.3817910233
2017-08-23,0.4081488781,0.2145309801,0.2266315419,0.3453678812,-0.1649471974,1.275234088
2017-08-24,0.416292651,0.103061805,0.4082272057,0.2089255314,-0.2481999234,1.2626036758
2017-08-25,0.4486436017,0.1713437266,0.4909879228,0.2677306848,-0.2025673042,1.2139548255
2017-08-26,0.4706093743,-0.0411280033,0.0484647705,-0.0061016145,-0.3818150288,1.2362878241
2017-08-27,0.4794629255,-0.0149183116,0.1555447113,0.0717874755,-0.295020284,1.2702047574
2017-08-28,0.538038319,0.1377602776,0.5793956308,0.205033176,-0.1341227797,1.3664796912
2017-08-29,0.5302681138,0.2329819659,0.754707474,0.3119679935,0.1321920056,1.3477805039
2017-08-30,0.6106224961,0.2969166229,0.7170936089,0.3124357958,0.2146910273,1.3999686252
2017-08-31,0.6441315063,0.3126663313,0.6542508726,0.3508315727,-0.2419453243,1.4744059211
2017-09-01,0.6629219546,0.2544196221,0.4728694848,0.2890096939,-0.1196291654,1.4239355919
2017-09-02,0.6791721435,0.0819759122,0.6657467792,0.1031782122,0.3241266352,1.3427020595
2017-09-03,0.5387480974,-0.0142745182,0.3562558565,0.0148775213,-0.0380375063,1.2512041549
2017-09-04,0.527167503,0.4232859647,1.1885252267,0.5232047409,0.5557632864,1.2251493672
2017-09-05,0.3420274199,0.3685037931,0.9216900837,0.4827158484,0.373244461,1.0508378708
2017-09-06,0.402657435,0.4516858813,0.9856199644,0.6134666031,0.0148044259,1.0950006036
2017-09-07,0.476324958,0.3183542791,0.4489033594,0.3849871411,-0.2329373649,1.1275722537
2017-09-08,0.4618305366,0.3630547789,0.5876715474,0.4424788495,0.0438964702,1.0910276345
2017-09-09,0.336797474,0.1685760787,0.9116400954,0.1865429885,-0.3712996607,1.0389513664
2017-09-10,0.3289151985,0.0641819938,0.1665104867,0.0766874052,-0.2477185817,1.0225661247
2017-09-11,0.3127770799,0.2133827713,0.3752273676,0.2436448616,-0.3402152309,1.0477397271
2017-09-12,0.3310445336,0.3689683863,0.436827327,0.4009224081,-0.2077995183,1.0607698328
2017-09-13,0.3179323122,0.1972945736,0.4245102457,0.2300366114,-0.0850609737,1.053485552
2017-09-14,0.2636529456,0.3297102636,0.6139878379,0.4019179874,0.1063842048,1.0840438419
2017-09-15,0.0343945336,0.4258080419,0.7045424819,0.5149222404,0.6533508417,0.9706360992
2017-09-16,0.167571369,0.1017144848,0.1238584657,0.3012565193,-0.2379525371,1.0036950971
2017-09-17,0.1488182774,-0.0262012885,-0.1064865873,0.0148535315,-0.4449720418,0.977330865
2017-09-18,0.1726518878,0.2513599443,0.1239271583,0.1929542796,0.0649927336,1.0462257069
2017-09-19,0.3274209283,0.1454592501,0.2002202941,0.2261382586,-0.2851610284,1.1078639044
2017-09-20,0.2839376642,0.0529454762,0.0155603186,0.1066267551,-0.4493762624,1.1053795523
2017-09-21,0.2885699019,0.0132625826,-0.000285582,0.0814433956,-0.3183987726,1.1251526458
2017-09-22,0.1946176604,-0.1307878477,-0.1758700039,-0.057325971,-0.4430575807,1.0764449669
2017-09-23,0.2188621951,-0.1284250596,-0.1557138265,-0.0939884802,-0.4278721775,1.1348535521
2017-09-24,0.299590145,-0.1085736572,-0.1425771753,-0.0868874805,-0.3401394969,1.2182833243
2017-09-25,0.2846847993,-0.0238783227,0.1187576179,0.0270403822,-0.4044041365,1.2604044806
2017-09-26,0.3225271932,-0.0638930685,0.137722052,-0.0193140319,-0.5044312106,1.185741145
2017-09-27,0.3026160422,-0.0335750458,0.1279679809,0.0247493502,-0.35555357,1.1626842966
2017-09-28,0.3752749328,0.0461225937,0.0040258427,0.0839023567,-0.3907625408,1.1390164816
2017-09-29,0.3478177171,0.105849364,-0.1546934826,0.1571434106,-0.3620120683,1.0951307951
2017-09-30,0.3192771554,-0.026121644,-0.249159818,-0.0056697969,-0.5141615554,1.0371115
2017-10-01,0.3568954088,-0.108102427,-0.0772034871,-0.0949420773,-0.5332800208,1.0204369375
2017-10-02,0.3603695871,-0.0012194501,0.1286724327,0.034555207,-0.509061165,0.9986246478
2017-10-03,0.3416912091,0.0041499195,0.1360352128,0.0525655972,-0.5219963843,0.9541968148
2017-10-04,0.3240214635,-0.0746251707,-0.0364537583,-0.0142701631,-0.5684373178,0.9640971024
2017-10-05,0.324096177,-0.0368802943,-0.2379193581,-0.0018074289,-0.5714659418,1.0120950483
2017-10-06,0.3329870849,-0.0524906248,-0.1542076162,0.0120227275,-0.5241926689,0.9799516587
2017-10-07,0.3843152678,-0.0882510246,-0.2656434976,-0.0284601675,-0.5070498577,1.0614727193
2017-10-08,0.3924216838,-0.0806316967,-0.1367387801,-0.0514004746,-0.542759861,1.0456988326
2017-10-09,0.3834934191,-0.0376037323,0.0357467759,0.1493167175,-0.3488372501,0.9345686202
2017-10-10,0.3421394902,0.0888187059,-0.0406387748,0.1934760592,-0.4943054414,0.7816905328
2017-10-11,0.3555132088,0.0996238155,-0.0870670497,0.2110126495,-0.5638932806,0.8009697328
2017-10-12,0.3641799762,0.0878895195,0.080075653,0.2109466774,-0.3720744773,0.7994760598
2017-10-13,0.3663466681,0.1984560565,0.452497218,0.303955379,0.1936020344,0.5595268078
2017-10-14,0.496236109,0.0314414496,0.0911290516,0.1099373563,-0.380081164,0.7060687573
2017-10-15,0.4987763684,-0.0076308359,0.129213501,0.0994477884,-0.2935369239,0.6439040504
2017-10-16,0.4882417632,0.0239150403,-0.1106733711,0.0698862788,-0.2516807957,0.6780042194
2017-10-17,0.476175531,0.3238895749,0.4033507977,0.374983368,-0.3849150175,0.6406553803
2017-10-18,0.4143874564,0.1628283975,0.1529400732,0.2596101159,-0.3148684053,0.5898187602
2017-10-19,0.405421835,0.1068847431,-0.1325404057,0.2044934041,-0.5014972307,0.5822643379
2017-10-20,0.3811773003,0.1953300082,-0.0369278457,0.2343907717,-0.4673856565,0.5033818238
2017-10-21,0.3644414735,0.1325900193,-0.1427008499,0.2215801845,-0.4591269971,0.3917815964
2017-10-22,0.3531597332,0.3060491972,-0.2512979927,0.3588501846,-0.5178404778,0.3639359374
2017-10-23,0.3328003011,0.1763281476,0.2793017598,0.3346204223,-0.4050049048,0.3421407745
2017-10-24,0.3029896098,0.1951109857,0.1520375964,0.3055267151,-0.2579463005,0.3167507347
2017-10-25,0.3452774577,0.0895952401,-0.069264888,0.1748659224,-0.519549595,0.5051542745
2017-10-26,0.3437084739,0.1452203165,-0.1277283653,0.2233194496,-0.5594315372,0.4326840057
2017-10-27,0.3380676037,0.0929336739,-0.1751970755,0.1635127194,-0.5689740152,0.3796394682
2017-10-28,0.3433349063,0.0355630547,-0.2596149369,0.1178000341,-0.5636908379,0.4201914785
2017-10-29,0.3375819659,0.0846904637,-0.1636173429,0.1311324008,-0.3544554044,0.4212245924
2017-10-30,0.368961641,0.1699233989,-0.0278811456,0.2439027527,-0.5148875994,0.3657752952
2017-10-31,0.3786743976,0.28167133,-0.0876526482,0.3322154384,-0.487112883,0.3752652328
2017-11-01,0.3726226031,0.4120029877,0.05076443,0.433242752,-0.3529174226,0.2866545313
2017-11-02,0.3164753987,0.5304211493,0.2727698837,0.5417908878,-0.0972883951,0.1339680001
2017-11-03,0.3081448421,0.30498727,0.0234200871,0.3143369925,-0.285575398,0.0609240838
2017-11-04,0.3715766139,0.0700491419,-0.1961153496,0.0380517297,-0.4529626962,0.1254098431
2017-11-05,0.3512545386,0.066704071,-0.2121521708,0.0251271906,-0.5103610393,0.0547818893
2017-11-06,0.3377687497,0.2256480309,0.0964830283,0.2289210828,-0.3343516986,0.0387504483
2017-11-07,0.3457630955,0.234754057,0.1145494912,0.2378752994,-0.3624555197,0.1212207314
2017-11-08,0.3296996904,0.3270620825,0.5638589695,0.3453618838,-0.0513710629,0.0776400154
2017-11-09,0.3833813489,0.3311505024,0.3934611377,0.355533586,-0.1057727882,0.0856306035
2017-11-10,0.4283215264,0.3189117909,0.3881849974,0.3310279402,-0.1110625135,0.1942207782
2017-11-11,0.345837809,0.1293312301,0.1511116524,0.1749738768,-0.1428744088,0.2080034232
